id,sku,name,sellingPrice,fullSize,thumbnail,active,published,type,parentId,colorVariantAttributes,sizeVariantAttributes,surchargeType,surchargeValue
aaa111lmr49extraordinaryevidence91invsmall,aaa111lmr49extraordinaryevidence91invsmall0000,AAA111 LMR49 Extraordinary Evidence 91,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-inv-thumbnail.jpg,true,true,VARIANT,aaa111lmr49extraordinaryevidence91,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-inv-thumbnail.jpg||Inverse,small|||Small,ABSOLUTE,0
aaa111lmr49extraordinaryevidence91invlarge,aaa111lmr49extraordinaryevidence91invlarge0000,AAA111 LMR49 Extraordinary Evidence 91,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-inv-thumbnail.jpg,true,true,VARIANT,aaa111lmr49extraordinaryevidence91,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-inv-thumbnail.jpg||Inverse,large|||Large,ABSOLUTE,20
aaa111lmr49extraordinaryevidence91wbmedium,aaa111lmr49extraordinaryevidence91wbmedium0000,AAA111 LMR49 Extraordinary Evidence 91,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-wb-thumbnail.jpg,true,true,VARIANT,aaa111lmr49extraordinaryevidence91,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-wb-thumbnail.jpg||White and black,medium|||Medium,ABSOLUTE,10
aaa111lmr49extraordinaryevidence91wbsmall,aaa111lmr49extraordinaryevidence91wbsmall0000,AAA111 LMR49 Extraordinary Evidence 91,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-wb-thumbnail.jpg,true,true,VARIANT,aaa111lmr49extraordinaryevidence91,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-wb-thumbnail.jpg||White and black,small|||Small,ABSOLUTE,0
aaa111lmr49extraordinaryevidence91wblarge,aaa111lmr49extraordinaryevidence91wblarge0000,AAA111 LMR49 Extraordinary Evidence 91,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-wb-thumbnail.jpg,true,true,VARIANT,aaa111lmr49extraordinaryevidence91,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-wb-thumbnail.jpg||White and black,large|||Large,ABSOLUTE,20
aaa111lmr49extraordinaryevidence91bwmedium,aaa111lmr49extraordinaryevidence91bwmedium0000,AAA111 LMR49 Extraordinary Evidence 91,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-bw-thumbnail.jpg,true,true,VARIANT,aaa111lmr49extraordinaryevidence91,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-bw-thumbnail.jpg||Black and white,medium|||Medium,ABSOLUTE,10
aaa111lmr49extraordinaryevidence91bwsmall,aaa111lmr49extraordinaryevidence91bwsmall0000,AAA111 LMR49 Extraordinary Evidence 91,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-bw-thumbnail.jpg,true,true,VARIANT,aaa111lmr49extraordinaryevidence91,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-bw-thumbnail.jpg||Black and white,small|||Small,ABSOLUTE,0
aaa111lmr49extraordinaryevidence91bwlarge,aaa111lmr49extraordinaryevidence91bwlarge0000,AAA111 LMR49 Extraordinary Evidence 91,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-bw-thumbnail.jpg,true,true,VARIANT,aaa111lmr49extraordinaryevidence91,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-LMR49-Extraordinary-Evidence-91-bw-thumbnail.jpg||Black and white,large|||Large,ABSOLUTE,20
aaa111lmz66loftyhooligan92,aaa111lmz66loftyhooligan920000,AAA111 LMZ66 Lofty Hooligan 92,63,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-thumbnail.jpg,true,true,PARENT,,,,,
aaa111lmz66loftyhooligan92originalmedium,aaa111lmz66loftyhooligan92originalmedium0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-original-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,original|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-original-thumbnail.jpg||Original,medium|||Medium,ABSOLUTE,10
aaa111lmz66loftyhooligan92originalsmall,aaa111lmz66loftyhooligan92originalsmall0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-original-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,original|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-original-thumbnail.jpg||Original,small|||Small,ABSOLUTE,0
aaa111lmz66loftyhooligan92originallarge,aaa111lmz66loftyhooligan92originallarge0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-original-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,original|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-original-thumbnail.jpg||Original,large|||Large,ABSOLUTE,20
aaa111lmz66loftyhooligan92invmedium,aaa111lmz66loftyhooligan92invmedium0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-inv-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-inv-thumbnail.jpg||Inverse,medium|||Medium,ABSOLUTE,10
aaa111lmz66loftyhooligan92invsmall,aaa111lmz66loftyhooligan92invsmall0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-inv-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-inv-thumbnail.jpg||Inverse,small|||Small,ABSOLUTE,0
aaa111lmz66loftyhooligan92invlarge,aaa111lmz66loftyhooligan92invlarge0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-inv-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-inv-thumbnail.jpg||Inverse,large|||Large,ABSOLUTE,20
aaa111lmz66loftyhooligan92wbmedium,aaa111lmz66loftyhooligan92wbmedium0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-wb-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-wb-thumbnail.jpg||White and black,medium|||Medium,ABSOLUTE,10
aaa111lmz66loftyhooligan92wbsmall,aaa111lmz66loftyhooligan92wbsmall0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-wb-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-wb-thumbnail.jpg||White and black,small|||Small,ABSOLUTE,0
aaa111lmz66loftyhooligan92wblarge,aaa111lmz66loftyhooligan92wblarge0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-wb-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-wb-thumbnail.jpg||White and black,large|||Large,ABSOLUTE,20
aaa111lmz66loftyhooligan92bwmedium,aaa111lmz66loftyhooligan92bwmedium0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-bw-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-bw-thumbnail.jpg||Black and white,medium|||Medium,ABSOLUTE,10
aaa111lmz66loftyhooligan92bwsmall,aaa111lmz66loftyhooligan92bwsmall0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-bw-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-bw-thumbnail.jpg||Black and white,small|||Small,ABSOLUTE,0
aaa111lmz66loftyhooligan92bwlarge,aaa111lmz66loftyhooligan92bwlarge0000,AAA111 LMZ66 Lofty Hooligan 92,,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-bw-thumbnail.jpg,true,true,VARIANT,aaa111lmz66loftyhooligan92,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-LMZ66-Lofty-Hooligan-92-bw-thumbnail.jpg||Black and white,large|||Large,ABSOLUTE,20
aaa111crw06homericsealion93,aaa111crw06homericsealion930000,AAA111 CRW06 Homeric Sea Lion 93,50,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-thumbnail.jpg,true,true,PARENT,,,,,
aaa111crw06homericsealion93originalmedium,aaa111crw06homericsealion93originalmedium0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-original-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,original|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-original-thumbnail.jpg||Original,medium|||Medium,ABSOLUTE,10
aaa111crw06homericsealion93originalsmall,aaa111crw06homericsealion93originalsmall0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-original-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,original|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-original-thumbnail.jpg||Original,small|||Small,ABSOLUTE,0
aaa111crw06homericsealion93originallarge,aaa111crw06homericsealion93originallarge0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-original-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,original|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-original-thumbnail.jpg||Original,large|||Large,ABSOLUTE,20
aaa111crw06homericsealion93invmedium,aaa111crw06homericsealion93invmedium0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-inv-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-inv-thumbnail.jpg||Inverse,medium|||Medium,ABSOLUTE,10
aaa111crw06homericsealion93invsmall,aaa111crw06homericsealion93invsmall0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-inv-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-inv-thumbnail.jpg||Inverse,small|||Small,ABSOLUTE,0
aaa111crw06homericsealion93invlarge,aaa111crw06homericsealion93invlarge0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-inv-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-inv-thumbnail.jpg||Inverse,large|||Large,ABSOLUTE,20
aaa111crw06homericsealion93wbmedium,aaa111crw06homericsealion93wbmedium0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-wb-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-wb-thumbnail.jpg||White and black,medium|||Medium,ABSOLUTE,10
aaa111crw06homericsealion93wbsmall,aaa111crw06homericsealion93wbsmall0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-wb-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-wb-thumbnail.jpg||White and black,small|||Small,ABSOLUTE,0
aaa111crw06homericsealion93wblarge,aaa111crw06homericsealion93wblarge0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-wb-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-wb-thumbnail.jpg||White and black,large|||Large,ABSOLUTE,20
aaa111crw06homericsealion93bwmedium,aaa111crw06homericsealion93bwmedium0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-bw-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-bw-thumbnail.jpg||Black and white,medium|||Medium,ABSOLUTE,10
aaa111crw06homericsealion93bwsmall,aaa111crw06homericsealion93bwsmall0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-bw-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-bw-thumbnail.jpg||Black and white,small|||Small,ABSOLUTE,0
aaa111crw06homericsealion93bwlarge,aaa111crw06homericsealion93bwlarge0000,AAA111 CRW06 Homeric Sea Lion 93,,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-bw-thumbnail.jpg,true,true,VARIANT,aaa111crw06homericsealion93,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-CRW06-Homeric-Sea-Lion-93-bw-thumbnail.jpg||Black and white,large|||Large,ABSOLUTE,20
aaa111xew84loftydogbowl94,aaa111xew84loftydogbowl940000,AAA111 XEW84 Lofty Dog Bowl 94,97,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-thumbnail.jpg,true,true,PARENT,,,,,
aaa111xew84loftydogbowl94originalmedium,aaa111xew84loftydogbowl94originalmedium0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-original-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,original|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-original-thumbnail.jpg||Original,medium|||Medium,ABSOLUTE,10
aaa111xew84loftydogbowl94originalsmall,aaa111xew84loftydogbowl94originalsmall0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-original-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,original|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-original-thumbnail.jpg||Original,small|||Small,ABSOLUTE,0
aaa111xew84loftydogbowl94originallarge,aaa111xew84loftydogbowl94originallarge0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-original-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,original|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-original-thumbnail.jpg||Original,large|||Large,ABSOLUTE,20
aaa111xew84loftydogbowl94invmedium,aaa111xew84loftydogbowl94invmedium0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-inv-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-inv-thumbnail.jpg||Inverse,medium|||Medium,ABSOLUTE,10
aaa111xew84loftydogbowl94invsmall,aaa111xew84loftydogbowl94invsmall0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-inv-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-inv-thumbnail.jpg||Inverse,small|||Small,ABSOLUTE,0
aaa111xew84loftydogbowl94invlarge,aaa111xew84loftydogbowl94invlarge0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-inv-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,inv|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-inv-thumbnail.jpg||Inverse,large|||Large,ABSOLUTE,20
aaa111xew84loftydogbowl94wbmedium,aaa111xew84loftydogbowl94wbmedium0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-wb-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-wb-thumbnail.jpg||White and black,medium|||Medium,ABSOLUTE,10
aaa111xew84loftydogbowl94wbsmall,aaa111xew84loftydogbowl94wbsmall0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-wb-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-wb-thumbnail.jpg||White and black,small|||Small,ABSOLUTE,0
aaa111xew84loftydogbowl94wblarge,aaa111xew84loftydogbowl94wblarge0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-wb-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,wb|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-wb-thumbnail.jpg||White and black,large|||Large,ABSOLUTE,20
aaa111xew84loftydogbowl94bwmedium,aaa111xew84loftydogbowl94bwmedium0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-bw-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-bw-thumbnail.jpg||Black and white,medium|||Medium,ABSOLUTE,10
aaa111xew84loftydogbowl94bwsmall,aaa111xew84loftydogbowl94bwsmall0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-bw-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-bw-thumbnail.jpg||Black and white,small|||Small,ABSOLUTE,0
aaa111xew84loftydogbowl94bwlarge,aaa111xew84loftydogbowl94bwlarge0000,AAA111 XEW84 Lofty Dog Bowl 94,,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-bw-thumbnail.jpg,true,true,VARIANT,aaa111xew84loftydogbowl94,bw|https://dplekh-avatars-project.surge.sh/images/AAA111-XEW84-Lofty-Dog-Bowl-94-bw-thumbnail.jpg||Black and white,large|||Large,ABSOLUTE,20
aaa111xrf56vastdirector95,aaa111xrf56vastdirector950000,AAA111 XRF56 Vast Director 95,88,https://dplekh-avatars-project.surge.sh/images/AAA111-XRF56-Vast-Director-95.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XRF56-Vast-Director-95-thumbnail.jpg,true,true,PARENT,,,,,
aaa111xrf56vastdirector95originalmedium,aaa111xrf56vastdirector95originalmedium0000,AAA111 XRF56 Vast Director 95,,https://dplekh-avatars-project.surge.sh/images/AAA111-XRF56-Vast-Director-95-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XRF56-Vast-Director-95-original-thumbnail.jpg,true,true,VARIANT,aaa111xrf56vastdirector95,original|https://dplekh-avatars-project.surge.sh/images/AAA111-XRF56-Vast-Director-95-original-thumbnail.jpg||Original,medium|||Medium,ABSOLUTE,10
aaa111xrf56vastdirector95originalsmall,aaa111xrf56vastdirector95originalsmall0000,AAA111 XRF56 Vast Director 95,,https://dplekh-avatars-project.surge.sh/images/AAA111-XRF56-Vast-Director-95-original.jpg,https://dplekh-avatars-project.surge.sh/images/AAA111-XRF56-Vast-Director-95-original-thumbnail.jpg,true,true,VARIANT,aaa111xrf56vastdirector95,original|https://dplekh-avatars-project.surge.sh/images/AAA111-XRF56-Vast-Director-95-original-thumbnail.jpg||Original,small|||Small,ABSOLUTE,0
