id,sku,name,sellingPrice,fullSize,thumbnail,active,published,type,parentId,variantAttributes
FFA500100,FFA5001000000,Orange 100,51,https://color-project.surge.sh/colors/FFA500100.jpg,https://color-project.surge.sh/colors/FFA500100.jpg,true,true,VARIANT,FFA500,100|https://color-project.surge.sh/colors/FFA500100.jpg|FFA500100|100
FFB6C1100,FFB6C11000000,LightPink 100,76,https://color-project.surge.sh/colors/FFB6C1100.jpg,https://color-project.surge.sh/colors/FFB6C1100.jpg,true,true,VARIANT,FFB6C1,100|https://color-project.surge.sh/colors/FFB6C1100.jpg|FFB6C1100|100
FFC0CB100,FFC0CB1000000,Pink 100,82,https://color-project.surge.sh/colors/FFC0CB100.jpg,https://color-project.surge.sh/colors/FFC0CB100.jpg,true,true,VARIANT,FFC0CB,100|https://color-project.surge.sh/colors/FFC0CB100.jpg|FFC0CB100|100
FFD700100,FFD7001000000,Gold 100,94,https://color-project.surge.sh/colors/FFD700100.jpg,https://color-project.surge.sh/colors/FFD700100.jpg,true,true,VARIANT,FFD700,100|https://color-project.surge.sh/colors/FFD700100.jpg|FFD700100|100
FFDAB9100,FFDAB91000000,PeachPuff 100,71,https://color-project.surge.sh/colors/FFDAB9100.jpg,https://color-project.surge.sh/colors/FFDAB9100.jpg,true,true,VARIANT,FFDAB9,100|https://color-project.surge.sh/colors/FFDAB9100.jpg|FFDAB9100|100
FFDEAD100,FFDEAD1000000,NavajoWhite 100,94,https://color-project.surge.sh/colors/FFDEAD100.jpg,https://color-project.surge.sh/colors/FFDEAD100.jpg,true,true,VARIANT,FFDEAD,100|https://color-project.surge.sh/colors/FFDEAD100.jpg|FFDEAD100|100
FFE4B5100,FFE4B51000000,Moccasin 100,77,https://color-project.surge.sh/colors/FFE4B5100.jpg,https://color-project.surge.sh/colors/FFE4B5100.jpg,true,true,VARIANT,FFE4B5,100|https://color-project.surge.sh/colors/FFE4B5100.jpg|FFE4B5100|100
FFE4C4100,FFE4C41000000,Bisque 100,60,https://color-project.surge.sh/colors/FFE4C4100.jpg,https://color-project.surge.sh/colors/FFE4C4100.jpg,true,true,VARIANT,FFE4C4,100|https://color-project.surge.sh/colors/FFE4C4100.jpg|FFE4C4100|100
FFE4E1100,FFE4E11000000,MistyRose 100,98,https://color-project.surge.sh/colors/FFE4E1100.jpg,https://color-project.surge.sh/colors/FFE4E1100.jpg,true,true,VARIANT,FFE4E1,100|https://color-project.surge.sh/colors/FFE4E1100.jpg|FFE4E1100|100
FFEBCD100,FFEBCD1000000,BlanchedAlmond 100,62,https://color-project.surge.sh/colors/FFEBCD100.jpg,https://color-project.surge.sh/colors/FFEBCD100.jpg,true,true,VARIANT,FFEBCD,100|https://color-project.surge.sh/colors/FFEBCD100.jpg|FFEBCD100|100
FFEFD5100,FFEFD51000000,PapayaWhip 100,84,https://color-project.surge.sh/colors/FFEFD5100.jpg,https://color-project.surge.sh/colors/FFEFD5100.jpg,true,true,VARIANT,FFEFD5,100|https://color-project.surge.sh/colors/FFEFD5100.jpg|FFEFD5100|100
FFF0F5100,FFF0F51000000,LavenderBlush 100,77,https://color-project.surge.sh/colors/FFF0F5100.jpg,https://color-project.surge.sh/colors/FFF0F5100.jpg,true,true,VARIANT,FFF0F5,100|https://color-project.surge.sh/colors/FFF0F5100.jpg|FFF0F5100|100
FFF5EE100,FFF5EE1000000,SeaShell 100,83,https://color-project.surge.sh/colors/FFF5EE100.jpg,https://color-project.surge.sh/colors/FFF5EE100.jpg,true,true,VARIANT,FFF5EE,100|https://color-project.surge.sh/colors/FFF5EE100.jpg|FFF5EE100|100
FFF8DC100,FFF8DC1000000,Cornsilk 100,67,https://color-project.surge.sh/colors/FFF8DC100.jpg,https://color-project.surge.sh/colors/FFF8DC100.jpg,true,true,VARIANT,FFF8DC,100|https://color-project.surge.sh/colors/FFF8DC100.jpg|FFF8DC100|100
FFFACD100,FFFACD1000000,LemonChiffon 100,95,https://color-project.surge.sh/colors/FFFACD100.jpg,https://color-project.surge.sh/colors/FFFACD100.jpg,true,true,VARIANT,FFFACD,100|https://color-project.surge.sh/colors/FFFACD100.jpg|FFFACD100|100
FFFAF0100,FFFAF01000000,FloralWhite 100,52,https://color-project.surge.sh/colors/FFFAF0100.jpg,https://color-project.surge.sh/colors/FFFAF0100.jpg,true,true,VARIANT,FFFAF0,100|https://color-project.surge.sh/colors/FFFAF0100.jpg|FFFAF0100|100
FFFAFA100,FFFAFA1000000,Snow 100,66,https://color-project.surge.sh/colors/FFFAFA100.jpg,https://color-project.surge.sh/colors/FFFAFA100.jpg,true,true,VARIANT,FFFAFA,100|https://color-project.surge.sh/colors/FFFAFA100.jpg|FFFAFA100|100
FFFF00100,FFFF001000000,Yellow 100,76,https://color-project.surge.sh/colors/FFFF00100.jpg,https://color-project.surge.sh/colors/FFFF00100.jpg,true,true,VARIANT,FFFF00,100|https://color-project.surge.sh/colors/FFFF00100.jpg|FFFF00100|100
FFFFE0100,FFFFE01000000,LightYellow 100,66,https://color-project.surge.sh/colors/FFFFE0100.jpg,https://color-project.surge.sh/colors/FFFFE0100.jpg,true,true,VARIANT,FFFFE0,100|https://color-project.surge.sh/colors/FFFFE0100.jpg|FFFFE0100|100
FFFFF0100,FFFFF01000000,Ivory 100,98,https://color-project.surge.sh/colors/FFFFF0100.jpg,https://color-project.surge.sh/colors/FFFFF0100.jpg,true,true,VARIANT,FFFFF0,100|https://color-project.surge.sh/colors/FFFFF0100.jpg|FFFFF0100|100
FFFFFF100,FFFFFF1000000,White 100,81,https://color-project.surge.sh/colors/FFFFFF100.jpg,https://color-project.surge.sh/colors/FFFFFF100.jpg,true,true,VARIANT,FFFFFF,100|https://color-project.surge.sh/colors/FFFFFF100.jpg|FFFFFF100|100
241C1C100,241C1C1000000,Rough Coal 0 100,54,,,false,false,,,
322726100,3227261000000,Rough Coal 1 100,89,,,false,false,,,
443533100,4435331000000,Rough Coal 2 100,70,,,false,false,,,
6A5A4E100,6A5A4E1000000,Rough Coal 3 100,64,,,false,false,,,
796A58100,796A581000000,Rough Coal 4 100,51,,,false,false,,,
462D24100,462D241000000,Soft Earth 5 100,86,,,false,false,,,
52352A100,52352A1000000,Soft Earth 6 100,91,,,false,false,,,
5D392A100,5D392A1000000,Soft Earth 7 100,80,,,false,false,,,
68402F100,68402F1000000,Soft Earth 8 100,88,,,false,false,,,
7A4830100,7A48301000000,Soft Earth 9 100,73,,,false,false,,,
885735100,8857351000000,Soft Earth 10 100,63,,,false,false,,,
976538100,9765381000000,Soft Earth 11 100,53,,,false,false,,,
A3743B100,A3743B1000000,Soft Earth 12 100,55,,,false,false,,,
AF873E100,AF873E1000000,Soft Earth 13 100,58,,,false,false,,,
7E625E100,7E625E1000000,Hard Metal 14 100,56,,,false,false,,,
8C7168100,8C71681000000,Hard Metal 15 100,63,,,false,false,,,
9D8275100,9D82751000000,Hard Metal 16 100,85,,,false,false,,,
A9917E100,A9917E1000000,Hard Metal 17 100,90,,,false,false,,,
817B60100,817B601000000,Piquant Olive 18 100,92,,,false,false,,,
958E6F100,958E6F1000000,Piquant Olive 19 100,86,,,false,false,,,
A9A37E100,A9A37E1000000,Piquant Olive 20 100,84,,,false,false,,,
CCC9AA100,CCC9AA1000000,Piquant Olive 21 100,67,,,false,false,,,
CCAFAA100,CCAFAA1000000,Cold Snow 22 100,76,,,false,false,,,
D8C0B6100,D8C0B61000000,Cold Snow 23 100,51,,,false,false,,,
E3D0C4100,E3D0C41000000,Cold Snow 24 100,87,,,false,false,,,
E9DBCC100,E9DBCC1000000,Cold Snow 25 100,75,,,false,false,,,
04598F100,04598F1000000,Clear Water 26 100,50,,,false,false,,,
046397100,0463971000000,Clear Water 27 100,63,,,false,false,,,
046CA5100,046CA51000000,Clear Water 28 100,85,,,false,false,,,
0480A4100,0480A41000000,Clear Water 29 100,60,,,false,false,,,
1398A9100,1398A91000000,Clear Water 30 100,76,,,false,false,,,
26A4AD100,26A4AD1000000,Clear Water 31 100,82,,,false,false,,,
36B4B0100,36B4B01000000,Clear Water 32 100,66,,,false,false,,,
4DC4B1100,4DC4B11000000,Clear Water 33 100,76,,,false,false,,,
54DEB2100,54DEB21000000,Clear Water 34 100,89,,,false,false,,,
553A47100,553A471000000,Hot Flame 35 100,87,,,false,false,,,
784452100,7844521000000,Hot Flame 36 100,84,,,false,false,,,
904851100,9048511000000,Hot Flame 37 100,64,,,false,false,,,
A84E4E100,A84E4E1000000,Hot Flame 38 100,83,,,false,false,,,
C1604D100,C1604D1000000,Hot Flame 39 100,82,,,false,false,,,
D47055100,D470551000000,Hot Flame 40 100,95,,,false,false,,,
59313B100,59313B1000000,Roasted Cocoa Bean 41 100,91,,,false,false,,,
6F393A100,6F393A1000000,Roasted Cocoa Bean 42 100,64,,,false,false,,,
80483D100,80483D1000000,Roasted Cocoa Bean 43 100,54,,,false,false,,,
93573F100,93573F1000000,Roasted Cocoa Bean 44 100,53,,,false,false,,,
A36A41100,A36A411000000,Roasted Cocoa Bean 45 100,58,,,false,false,,,
B28142100,B281421000000,Roasted Cocoa Bean 46 100,75,,,false,false,,,
843C35100,843C351000000,Tropical Wood 47 100,62,,,false,false,,,
9C4C3D100,9C4C3D1000000,Tropical Wood 48 100,96,,,false,false,,,
AD6143100,AD61431000000,Tropical Wood 49 100,86,,,false,false,,,
BA7845100,BA78451000000,Tropical Wood 50 100,71,,,false,false,,,
C99147100,C991471000000,Tropical Wood 51 100,96,,,false,false,,,
A26846100,A268461000000,Fine Sand 52 100,74,,,false,false,,,
B67D4F100,B67D4F1000000,Fine Sand 53 100,67,,,false,false,,,
BF8953100,BF89531000000,Fine Sand 54 100,52,,,false,false,,,
C59759100,C597591000000,Fine Sand 55 100,99,,,false,false,,,
CBA65B100,CBA65B1000000,Fine Sand 56 100,72,,,false,false,,,
945F3C100,945F3C1000000,Sweet Banana 57 100,89,,,false,false,,,
B28143100,B281431000000,Sweet Banana 58 100,69,,,false,false,,,
CDA544100,CDA5441000000,Sweet Banana 59 100,95,,,false,false,,,
ECCF49100,ECCF491000000,Sweet Banana 60 100,62,,,false,false,,,
8D492B100,8D492B1000000,Calm Sunset 61 100,95,,,false,false,,,
9C522F100,9C522F1000000,Calm Sunset 62 100,92,,,false,false,,,
AD5E33100,AD5E331000000,Calm Sunset 63 100,83,,,false,false,,,
BF6B3E100,BF6B3E1000000,Calm Sunset 64 100,76,,,false,false,,,
CF7B43100,CF7B431000000,Calm Sunset 65 100,93,,,false,false,,,
505B1E100,505B1E1000000,Living Forest 66 100,67,,,false,false,,,
626B20100,626B201000000,Living Forest 67 100,72,,,false,false,,,
777922100,7779221000000,Living Forest 68 100,57,,,false,false,,,
898B23100,898B231000000,Living Forest 69 100,97,,,false,false,,,
9D9F28100,9D9F281000000,Living Forest 70 100,51,,,false,false,,,
1F6C6B100,1F6C6B1000000,Deep Sea 71 100,55,,,false,false,,,
20806A100,20806A1000000,Deep Sea 72 100,89,,,false,false,,,
469870100,4698701000000,Deep Sea 73 100,63,,,false,false,,,
75B47A100,75B47A1000000,Deep Sea 74 100,92,,,false,false,,,
8CC47B100,8CC47B1000000,Deep Sea 75 100,67,,,false,false,,,
483F50100,483F501000000,Fresh Wild Berries 76 100,88,,,false,false,,,
664D6E100,664D6E1000000,Fresh Wild Berries 77 100,73,,,false,false,,,
7F5583100,7F55831000000,Fresh Wild Berries 78 100,96,,,false,false,,,
975E95100,975E951000000,Fresh Wild Berries 79 100,52,,,false,false,,,
AB629C100,AB629C1000000,Fresh Wild Berries 80 100,87,,,false,false,,,
00000050,000000500000,Black 50,54,https://color-project.surge.sh/colors/00000050.jpg,https://color-project.surge.sh/colors/00000050.jpg,true,true,VARIANT,000000,50|https://color-project.surge.sh/colors/00000050.jpg|00000050|50
00008050,000080500000,Navy 50,90,https://color-project.surge.sh/colors/00008050.jpg,https://color-project.surge.sh/colors/00008050.jpg,true,true,VARIANT,000080,50|https://color-project.surge.sh/colors/00008050.jpg|00008050|50
00008B50,00008B500000,DarkBlue 50,99,https://color-project.surge.sh/colors/00008B50.jpg,https://color-project.surge.sh/colors/00008B50.jpg,true,true,VARIANT,00008B,50|https://color-project.surge.sh/colors/00008B50.jpg|00008B50|50
0000CD50,0000CD500000,MediumBlue 50,65,https://color-project.surge.sh/colors/0000CD50.jpg,https://color-project.surge.sh/colors/0000CD50.jpg,true,true,VARIANT,0000CD,50|https://color-project.surge.sh/colors/0000CD50.jpg|0000CD50|50
0000FF50,0000FF500000,Blue 50,91,https://color-project.surge.sh/colors/0000FF50.jpg,https://color-project.surge.sh/colors/0000FF50.jpg,true,true,VARIANT,0000FF,50|https://color-project.surge.sh/colors/0000FF50.jpg|0000FF50|50
00640050,006400500000,DarkGreen 50,96,https://color-project.surge.sh/colors/00640050.jpg,https://color-project.surge.sh/colors/00640050.jpg,true,true,VARIANT,006400,50|https://color-project.surge.sh/colors/00640050.jpg|00640050|50
00800050,008000500000,Green 50,95,https://color-project.surge.sh/colors/00800050.jpg,https://color-project.surge.sh/colors/00800050.jpg,true,true,VARIANT,008000,50|https://color-project.surge.sh/colors/00800050.jpg|00800050|50
00808050,008080500000,Teal 50,59,https://color-project.surge.sh/colors/00808050.jpg,https://color-project.surge.sh/colors/00808050.jpg,true,true,VARIANT,008080,50|https://color-project.surge.sh/colors/00808050.jpg|00808050|50
008B8B50,008B8B500000,DarkCyan 50,95,https://color-project.surge.sh/colors/008B8B50.jpg,https://color-project.surge.sh/colors/008B8B50.jpg,true,true,VARIANT,008B8B,50|https://color-project.surge.sh/colors/008B8B50.jpg|008B8B50|50
00BFFF50,00BFFF500000,DeepSkyBlue 50,90,https://color-project.surge.sh/colors/00BFFF50.jpg,https://color-project.surge.sh/colors/00BFFF50.jpg,true,true,VARIANT,00BFFF,50|https://color-project.surge.sh/colors/00BFFF50.jpg|00BFFF50|50
00CED150,00CED1500000,DarkTurquoise 50,75,https://color-project.surge.sh/colors/00CED150.jpg,https://color-project.surge.sh/colors/00CED150.jpg,true,true,VARIANT,00CED1,50|https://color-project.surge.sh/colors/00CED150.jpg|00CED150|50
00FA9A50,00FA9A500000,MediumSpringGreen 50,88,https://color-project.surge.sh/colors/00FA9A50.jpg,https://color-project.surge.sh/colors/00FA9A50.jpg,true,true,VARIANT,00FA9A,50|https://color-project.surge.sh/colors/00FA9A50.jpg|00FA9A50|50
00FF0050,00FF00500000,Lime 50,79,https://color-project.surge.sh/colors/00FF0050.jpg,https://color-project.surge.sh/colors/00FF0050.jpg,true,true,VARIANT,00FF00,50|https://color-project.surge.sh/colors/00FF0050.jpg|00FF0050|50
00FF7F50,00FF7F500000,SpringGreen 50,62,https://color-project.surge.sh/colors/00FF7F50.jpg,https://color-project.surge.sh/colors/00FF7F50.jpg,true,true,VARIANT,00FF7F,50|https://color-project.surge.sh/colors/00FF7F50.jpg|00FF7F50|50
00FFFF50,00FFFF500000,Cyan 50,63,https://color-project.surge.sh/colors/00FFFF50.jpg,https://color-project.surge.sh/colors/00FFFF50.jpg,true,true,VARIANT,00FFFF,50|https://color-project.surge.sh/colors/00FFFF50.jpg|00FFFF50|50
19197050,191970500000,MidnightBlue 50,53,https://color-project.surge.sh/colors/19197050.jpg,https://color-project.surge.sh/colors/19197050.jpg,true,true,VARIANT,191970,50|https://color-project.surge.sh/colors/19197050.jpg|19197050|50
1E90FF50,1E90FF500000,DodgerBlue 50,68,https://color-project.surge.sh/colors/1E90FF50.jpg,https://color-project.surge.sh/colors/1E90FF50.jpg,true,true,VARIANT,1E90FF,50|https://color-project.surge.sh/colors/1E90FF50.jpg|1E90FF50|50
20B2AA50,20B2AA500000,LightSeaGreen 50,96,https://color-project.surge.sh/colors/20B2AA50.jpg,https://color-project.surge.sh/colors/20B2AA50.jpg,true,true,VARIANT,20B2AA,50|https://color-project.surge.sh/colors/20B2AA50.jpg|20B2AA50|50
228B2250,228B22500000,ForestGreen 50,89,https://color-project.surge.sh/colors/228B2250.jpg,https://color-project.surge.sh/colors/228B2250.jpg,true,true,VARIANT,228B22,50|https://color-project.surge.sh/colors/228B2250.jpg|228B2250|50
2E8B5750,2E8B57500000,SeaGreen 50,54,https://color-project.surge.sh/colors/2E8B5750.jpg,https://color-project.surge.sh/colors/2E8B5750.jpg,true,true,VARIANT,2E8B57,50|https://color-project.surge.sh/colors/2E8B5750.jpg|2E8B5750|50
2F4F4F50,2F4F4F500000,DarkSlateGrey 50,65,https://color-project.surge.sh/colors/2F4F4F50.jpg,https://color-project.surge.sh/colors/2F4F4F50.jpg,true,true,VARIANT,2F4F4F,50|https://color-project.surge.sh/colors/2F4F4F50.jpg|2F4F4F50|50
32CD3250,32CD32500000,LimeGreen 50,51,https://color-project.surge.sh/colors/32CD3250.jpg,https://color-project.surge.sh/colors/32CD3250.jpg,true,true,VARIANT,32CD32,50|https://color-project.surge.sh/colors/32CD3250.jpg|32CD3250|50
3CB37150,3CB371500000,MediumSeaGreen 50,90,https://color-project.surge.sh/colors/3CB37150.jpg,https://color-project.surge.sh/colors/3CB37150.jpg,true,true,VARIANT,3CB371,50|https://color-project.surge.sh/colors/3CB37150.jpg|3CB37150|50
40E0D050,40E0D0500000,Turquoise 50,54,https://color-project.surge.sh/colors/40E0D050.jpg,https://color-project.surge.sh/colors/40E0D050.jpg,true,true,VARIANT,40E0D0,50|https://color-project.surge.sh/colors/40E0D050.jpg|40E0D050|50
4169E150,4169E1500000,RoyalBlue 50,60,https://color-project.surge.sh/colors/4169E150.jpg,https://color-project.surge.sh/colors/4169E150.jpg,true,true,VARIANT,4169E1,50|https://color-project.surge.sh/colors/4169E150.jpg|4169E150|50
4682B450,4682B4500000,SteelBlue 50,62,https://color-project.surge.sh/colors/4682B450.jpg,https://color-project.surge.sh/colors/4682B450.jpg,true,true,VARIANT,4682B4,50|https://color-project.surge.sh/colors/4682B450.jpg|4682B450|50
483D8B50,483D8B500000,DarkSlateBlue 50,86,https://color-project.surge.sh/colors/483D8B50.jpg,https://color-project.surge.sh/colors/483D8B50.jpg,true,true,VARIANT,483D8B,50|https://color-project.surge.sh/colors/483D8B50.jpg|483D8B50|50
48D1CC50,48D1CC500000,MediumTurquoise 50,74,https://color-project.surge.sh/colors/48D1CC50.jpg,https://color-project.surge.sh/colors/48D1CC50.jpg,true,true,VARIANT,48D1CC,50|https://color-project.surge.sh/colors/48D1CC50.jpg|48D1CC50|50
4B008250,4B0082500000,Indigo 50,79,https://color-project.surge.sh/colors/4B008250.jpg,https://color-project.surge.sh/colors/4B008250.jpg,true,true,VARIANT,4B0082,50|https://color-project.surge.sh/colors/4B008250.jpg|4B008250|50
556B2F50,556B2F500000,DarkOliveGreen 50,64,https://color-project.surge.sh/colors/556B2F50.jpg,https://color-project.surge.sh/colors/556B2F50.jpg,true,true,VARIANT,556B2F,50|https://color-project.surge.sh/colors/556B2F50.jpg|556B2F50|50
5F9EA050,5F9EA0500000,CadetBlue 50,55,https://color-project.surge.sh/colors/5F9EA050.jpg,https://color-project.surge.sh/colors/5F9EA050.jpg,true,true,VARIANT,5F9EA0,50|https://color-project.surge.sh/colors/5F9EA050.jpg|5F9EA050|50
6495ED50,6495ED500000,CornflowerBlue 50,98,https://color-project.surge.sh/colors/6495ED50.jpg,https://color-project.surge.sh/colors/6495ED50.jpg,true,true,VARIANT,6495ED,50|https://color-project.surge.sh/colors/6495ED50.jpg|6495ED50|50
66339950,663399500000,RebeccaPurple 50,72,https://color-project.surge.sh/colors/66339950.jpg,https://color-project.surge.sh/colors/66339950.jpg,true,true,VARIANT,663399,50|https://color-project.surge.sh/colors/66339950.jpg|66339950|50
66CDAA50,66CDAA500000,MediumAquaMarine 50,94,https://color-project.surge.sh/colors/66CDAA50.jpg,https://color-project.surge.sh/colors/66CDAA50.jpg,true,true,VARIANT,66CDAA,50|https://color-project.surge.sh/colors/66CDAA50.jpg|66CDAA50|50
69696950,696969500000,DimGrey 50,77,https://color-project.surge.sh/colors/69696950.jpg,https://color-project.surge.sh/colors/69696950.jpg,true,true,VARIANT,696969,50|https://color-project.surge.sh/colors/69696950.jpg|69696950|50
6A5ACD50,6A5ACD500000,SlateBlue 50,81,https://color-project.surge.sh/colors/6A5ACD50.jpg,https://color-project.surge.sh/colors/6A5ACD50.jpg,true,true,VARIANT,6A5ACD,50|https://color-project.surge.sh/colors/6A5ACD50.jpg|6A5ACD50|50
6B8E2350,6B8E23500000,OliveDrab 50,91,https://color-project.surge.sh/colors/6B8E2350.jpg,https://color-project.surge.sh/colors/6B8E2350.jpg,true,true,VARIANT,6B8E23,50|https://color-project.surge.sh/colors/6B8E2350.jpg|6B8E2350|50
70809050,708090500000,SlateGrey 50,69,https://color-project.surge.sh/colors/70809050.jpg,https://color-project.surge.sh/colors/70809050.jpg,true,true,VARIANT,708090,50|https://color-project.surge.sh/colors/70809050.jpg|70809050|50
77889950,778899500000,LightSlateGrey 50,87,https://color-project.surge.sh/colors/77889950.jpg,https://color-project.surge.sh/colors/77889950.jpg,true,true,VARIANT,778899,50|https://color-project.surge.sh/colors/77889950.jpg|77889950|50
7B68EE50,7B68EE500000,MediumSlateBlue 50,89,https://color-project.surge.sh/colors/7B68EE50.jpg,https://color-project.surge.sh/colors/7B68EE50.jpg,true,true,VARIANT,7B68EE,50|https://color-project.surge.sh/colors/7B68EE50.jpg|7B68EE50|50
7CFC0050,7CFC00500000,LawnGreen 50,61,https://color-project.surge.sh/colors/7CFC0050.jpg,https://color-project.surge.sh/colors/7CFC0050.jpg,true,true,VARIANT,7CFC00,50|https://color-project.surge.sh/colors/7CFC0050.jpg|7CFC0050|50
7FFF0050,7FFF00500000,Chartreuse 50,65,https://color-project.surge.sh/colors/7FFF0050.jpg,https://color-project.surge.sh/colors/7FFF0050.jpg,true,true,VARIANT,7FFF00,50|https://color-project.surge.sh/colors/7FFF0050.jpg|7FFF0050|50
7FFFD450,7FFFD4500000,Aquamarine 50,71,https://color-project.surge.sh/colors/7FFFD450.jpg,https://color-project.surge.sh/colors/7FFFD450.jpg,true,true,VARIANT,7FFFD4,50|https://color-project.surge.sh/colors/7FFFD450.jpg|7FFFD450|50
80000050,800000500000,Maroon 50,81,https://color-project.surge.sh/colors/80000050.jpg,https://color-project.surge.sh/colors/80000050.jpg,true,true,VARIANT,800000,50|https://color-project.surge.sh/colors/80000050.jpg|80000050|50
80008050,800080500000,Purple 50,64,https://color-project.surge.sh/colors/80008050.jpg,https://color-project.surge.sh/colors/80008050.jpg,true,true,VARIANT,800080,50|https://color-project.surge.sh/colors/80008050.jpg|80008050|50
80800050,808000500000,Olive 50,65,https://color-project.surge.sh/colors/80800050.jpg,https://color-project.surge.sh/colors/80800050.jpg,true,true,VARIANT,808000,50|https://color-project.surge.sh/colors/80800050.jpg|80800050|50
80808050,808080500000,Grey 50,84,https://color-project.surge.sh/colors/80808050.jpg,https://color-project.surge.sh/colors/80808050.jpg,true,true,VARIANT,808080,50|https://color-project.surge.sh/colors/80808050.jpg|80808050|50
87CEEB50,87CEEB500000,SkyBlue 50,73,https://color-project.surge.sh/colors/87CEEB50.jpg,https://color-project.surge.sh/colors/87CEEB50.jpg,true,true,VARIANT,87CEEB,50|https://color-project.surge.sh/colors/87CEEB50.jpg|87CEEB50|50
87CEFA50,87CEFA500000,LightSkyBlue 50,52,https://color-project.surge.sh/colors/87CEFA50.jpg,https://color-project.surge.sh/colors/87CEFA50.jpg,true,true,VARIANT,87CEFA,50|https://color-project.surge.sh/colors/87CEFA50.jpg|87CEFA50|50
8A2BE250,8A2BE2500000,BlueViolet 50,98,https://color-project.surge.sh/colors/8A2BE250.jpg,https://color-project.surge.sh/colors/8A2BE250.jpg,true,true,VARIANT,8A2BE2,50|https://color-project.surge.sh/colors/8A2BE250.jpg|8A2BE250|50
8B000050,8B0000500000,DarkRed 50,64,https://color-project.surge.sh/colors/8B000050.jpg,https://color-project.surge.sh/colors/8B000050.jpg,true,true,VARIANT,8B0000,50|https://color-project.surge.sh/colors/8B000050.jpg|8B000050|50
8B008B50,8B008B500000,DarkMagenta 50,69,https://color-project.surge.sh/colors/8B008B50.jpg,https://color-project.surge.sh/colors/8B008B50.jpg,true,true,VARIANT,8B008B,50|https://color-project.surge.sh/colors/8B008B50.jpg|8B008B50|50
8B451350,8B4513500000,SaddleBrown 50,56,https://color-project.surge.sh/colors/8B451350.jpg,https://color-project.surge.sh/colors/8B451350.jpg,true,true,VARIANT,8B4513,50|https://color-project.surge.sh/colors/8B451350.jpg|8B451350|50
8FBC8F50,8FBC8F500000,DarkSeaGreen 50,60,https://color-project.surge.sh/colors/8FBC8F50.jpg,https://color-project.surge.sh/colors/8FBC8F50.jpg,true,true,VARIANT,8FBC8F,50|https://color-project.surge.sh/colors/8FBC8F50.jpg|8FBC8F50|50
90EE9050,90EE90500000,LightGreen 50,95,https://color-project.surge.sh/colors/90EE9050.jpg,https://color-project.surge.sh/colors/90EE9050.jpg,true,true,VARIANT,90EE90,50|https://color-project.surge.sh/colors/90EE9050.jpg|90EE9050|50
9370DB50,9370DB500000,MediumPurple 50,66,https://color-project.surge.sh/colors/9370DB50.jpg,https://color-project.surge.sh/colors/9370DB50.jpg,true,true,VARIANT,9370DB,50|https://color-project.surge.sh/colors/9370DB50.jpg|9370DB50|50
9400D350,9400D3500000,DarkViolet 50,61,https://color-project.surge.sh/colors/9400D350.jpg,https://color-project.surge.sh/colors/9400D350.jpg,true,true,VARIANT,9400D3,50|https://color-project.surge.sh/colors/9400D350.jpg|9400D350|50
98FB9850,98FB98500000,PaleGreen 50,71,https://color-project.surge.sh/colors/98FB9850.jpg,https://color-project.surge.sh/colors/98FB9850.jpg,true,true,VARIANT,98FB98,50|https://color-project.surge.sh/colors/98FB9850.jpg|98FB9850|50
9932CC50,9932CC500000,DarkOrchid 50,93,https://color-project.surge.sh/colors/9932CC50.jpg,https://color-project.surge.sh/colors/9932CC50.jpg,true,true,VARIANT,9932CC,50|https://color-project.surge.sh/colors/9932CC50.jpg|9932CC50|50
9ACD3250,9ACD32500000,YellowGreen 50,59,https://color-project.surge.sh/colors/9ACD3250.jpg,https://color-project.surge.sh/colors/9ACD3250.jpg,true,true,VARIANT,9ACD32,50|https://color-project.surge.sh/colors/9ACD3250.jpg|9ACD3250|50
A0522D50,A0522D500000,Sienna 50,53,https://color-project.surge.sh/colors/A0522D50.jpg,https://color-project.surge.sh/colors/A0522D50.jpg,true,true,VARIANT,A0522D,50|https://color-project.surge.sh/colors/A0522D50.jpg|A0522D50|50
A52A2A50,A52A2A500000,Brown 50,56,https://color-project.surge.sh/colors/A52A2A50.jpg,https://color-project.surge.sh/colors/A52A2A50.jpg,true,true,VARIANT,A52A2A,50|https://color-project.surge.sh/colors/A52A2A50.jpg|A52A2A50|50
A9A9A950,A9A9A9500000,DarkGrey 50,74,https://color-project.surge.sh/colors/A9A9A950.jpg,https://color-project.surge.sh/colors/A9A9A950.jpg,true,true,VARIANT,A9A9A9,50|https://color-project.surge.sh/colors/A9A9A950.jpg|A9A9A950|50
ADD8E650,ADD8E6500000,LightBlue 50,94,https://color-project.surge.sh/colors/ADD8E650.jpg,https://color-project.surge.sh/colors/ADD8E650.jpg,true,true,VARIANT,ADD8E6,50|https://color-project.surge.sh/colors/ADD8E650.jpg|ADD8E650|50
ADFF2F50,ADFF2F500000,GreenYellow 50,81,https://color-project.surge.sh/colors/ADFF2F50.jpg,https://color-project.surge.sh/colors/ADFF2F50.jpg,true,true,VARIANT,ADFF2F,50|https://color-project.surge.sh/colors/ADFF2F50.jpg|ADFF2F50|50
AFEEEE50,AFEEEE500000,PaleTurquoise 50,67,https://color-project.surge.sh/colors/AFEEEE50.jpg,https://color-project.surge.sh/colors/AFEEEE50.jpg,true,true,VARIANT,AFEEEE,50|https://color-project.surge.sh/colors/AFEEEE50.jpg|AFEEEE50|50
